SESSION_ID,ENERGIA_TOTAL_MJ,MASSA_TOTAL_TON,TIPO_COMBUSTIVEL_PRINCIPAL,NUM_REGISTROS_CONSUMO
43100004097,1944.0,48.0,LSHFO 0.5,3
43100004099,81.0,2.0,LSHFO 0.5,3
43100004105,40.5,1.0,LSHFO 0.5,3
43100004109,0.0,0.0,LSHFO 0.5,3
43100004113,405.0,10.0,LSHFO 0.5,3
43100004117,0.0,0.0,LSHFO 0.5,3
43100004121,162.0,4.0,LSHFO 0.5,3
43100004125,1458.0,36.0,LSHFO 0.5,3
43100004127,1458.0,36.0,LSHFO 0.5,3
43100004129,1660.5,41.0,LSHFO 0.5,3
43100004131,1458.0,36.0,LSHFO 0.5,3
43100004133,1458.0,36.0,LSHFO 0.5,3
43100004135,1620.0,40.0,LSHFO 0.5,3
43100004137,1620.0,40.0,LSHFO 0.5,3
43100004139,1417.5,35.0,LSHFO 0.5,3
43100004146,259.2,6.4,LSHFO 0.5,1
43100004152,0.0,0.0,LSHFO 0.5,3
43100004156,68.85,1.7,LSHFO 0.5,1
43100004161,364.5,9.0,LSHFO 0.5,1
43100004167,32.4,0.8,LSHFO 0.5,1
43100004176,9.315000000000001,0.23,LSHFO 0.5,1
43100004180,567.0,14.0,LSHFO 0.5,1
43100004187,137.7,3.4,LSHFO 0.5,3
43100004195,74.11500000000001,1.83,LSHFO 0.5,1
43100004199,405.0,10.0,LSHFO 0.5,3
43100004201,1984.5,49.0,LSHFO 0.5,1
43100004203,1944.0,48.0,LSHFO 0.5,1
43100004206,2106.0,52.0,LSHFO 0.5,1
43100004208,1944.0,48.0,LSHFO 0.5,1
43100004210,1903.5,47.0,LSHFO 0.5,1
43100004212,324.0,8.0,LSHFO 0.5,1
43100004218,81.0,2.0,LSHFO 0.5,1
43100004222,0.0,0.0,LSHFO 0.5,3
43100004226,81.0,2.0,LSHFO 0.5,3
43100004230,810.0,20.0,LSHFO 0.5,3
43100004232,1984.5,49.0,LSHFO 0.5,3
43100004237,2227.5,55.0,LSHFO 0.5,3
43100004239,2146.5,53.0,LSHFO 0.5,1
43100004241,2146.5,53.0,LSHFO 0.5,1
43100004243,1944.0,48.0,LSHFO 0.5,3
43100004245,2430.0,60.0,LSHFO 0.5,1
43100004247,1863.0,46.0,LSHFO 0.5,3
43100004253,121.5,3.0,LSHFO 0.5,1
43100004261,0.0,0.0,LSHFO 0.5,3
43100004265,0.0,0.0,LSHFO 0.5,3
43100004271,60.75,1.5,LSHFO 0.5,1
43100004275,0.0,0.0,LSHFO 0.5,3
43100004279,202.5,5.0,LSHFO 0.5,3
43100004283,810.0,20.0,LSHFO 0.5,1
43100004285,1539.0,38.0,LSHFO 0.5,3
43100004287,1944.0,48.0,LSHFO 0.5,3
43100004290,1984.5,49.0,LSHFO 0.5,1
43100004292,2227.5,55.0,LSHFO 0.5,1
43100004294,1944.0,48.0,LSHFO 0.5,1
43100004296,2065.5,51.0,LSHFO 0.5,1
43100004298,1863.0,46.0,LSHFO 0.5,1
43100004300,1984.5,49.0,LSHFO 0.5,1
43100004302,1660.5,41.0,LSHFO 0.5,1
43100004304,1822.5,45.0,LSHFO 0.5,1
43100004306,769.5,19.0,LSHFO 0.5,1
43100004314,162.0,4.0,LSHFO 0.5,1
43100004326,81.0,2.0,LSHFO 0.5,1
43100004330,2248.8,55.5,LSHFO 0.5,3
43100004332,2208.3,54.5,LSHFO 0.5,3
43100004334,2187.0,54.0,LSHFO 0.5,1
43100004336,2430.0,60.0,LSHFO 0.5,1
43100004340,2046.3,50.5,LSHFO 0.5,3
43100004342,2127.3,52.5,LSHFO 0.5,3
43100004344,2472.6,61.0,LSHFO 0.5,3
43100004346,2127.3,52.5,LSHFO 0.5,3
43100004348,2086.8,51.5,LSHFO 0.5,3
43100004350,2025.0,50.0,LSHFO 0.5,1
43100004352,2472.6,61.0,LSHFO 0.5,3
43100004354,1965.3,48.5,LSHFO 0.5,3
43100004356,2410.8,59.5,LSHFO 0.5,3
43100004359,2451.3,60.5,LSHFO 0.5,3
43100004361,2532.3,62.5,LSHFO 0.5,3
43100004364,1965.3,48.5,LSHFO 0.5,3
43100004367,2248.8,55.5,LSHFO 0.5,3
43100004369,2532.3,62.5,LSHFO 0.5,3
43100004371,2572.8,63.5,LSHFO 0.5,3
43100004373,2248.8,55.5,LSHFO 0.5,2
43100004375,2127.3,52.5,LSHFO 0.5,3
43100004382,445.5,11.0,LSHFO 0.5,1
43100004386,459.675,11.35,LSHFO 0.5,1
43100004394,405.0,10.0,LSHFO 0.5,1
43100004398,0.0,0.0,LSHFO 0.5,3
43100004400,0.0,0.0,LSHFO 0.5,3
43100004402,0.0,0.0,LSHFO 0.5,3
43100004406,486.0,12.0,LSHFO 0.5,1
43100004410,769.5,19.0,LSHFO 0.5,3
43100004412,1251.45,30.9,LSHFO 0.5,1
43100004414,1336.5,33.0,LSHFO 0.5,1
43100004416,1093.5,27.0,LSHFO 0.5,1
43100004423,81.0,2.0,LSHFO 0.5,3
43100004425,688.5,17.0,LSHFO 0.5,1
43100004427,121.5,3.0,LSHFO 0.5,1
43100004431,607.5,15.0,LSHFO 0.5,1
43100004433,283.5,7.0,LSHFO 0.5,1
43100004435,81.0,2.0,LSHFO 0.5,1
43100004437,162.0,4.0,LSHFO 0.5,3
43100004439,202.5,5.0,LSHFO 0.5,1
43100004441,162.0,4.0,LSHFO 0.5,3
43100004443,243.0,6.0,LSHFO 0.5,3
43100004453,121.5,3.0,LSHFO 0.5,3
43100004458,81.0,2.0,LSHFO 0.5,1
43100004460,1215.0,30.0,LSHFO 0.5,1
43100004462,1741.5,43.0,LSHFO 0.5,1
43100004464,2025.0,50.0,LSHFO 0.5,1
43100004466,1984.5,49.0,LSHFO 0.5,1
43100004468,2025.0,50.0,LSHFO 0.5,1
43100004470,1134.0,28.0,LSHFO 0.5,1
43100004472,2551.5,63.0,LSHFO 0.5,1
43100004474,1362.5,33.0,LSHFO 0.5,2
43100004476,2199.5,53.0,VLSHFO 0.1,1
43100004478,1369.5,33.0,VLSHFO 0.1,1
43100004480,1245.0,30.0,VLSHFO 0.1,1
43100004482,332.0,8.0,LSHFO 0.5,3
43100004488,312.65999999999997,7.72,LSHFO 0.5,3
43100004492,0.0,0.0,LSHFO 0.5,3
43100004496,81.0,2.0,LSHFO 0.5,3
43100004498,202.5,5.0,LSHFO 0.5,3
43100004500,81.0,2.0,LSHFO 0.5,3
43100004504,0.0,0.0,LSHFO 0.5,3
43100004508,162.0,4.0,LSHFO 0.5,3
43100004515,0.0,0.0,LSHFO 0.5,3
43100004521,243.0,6.0,LSHFO 0.5,3
43100004526,810.0,20.0,LSHFO 0.5,3
43100004528,2268.0,56.0,LSHFO 0.5,3
43100004532,2268.0,56.0,LSHFO 0.5,3
43100004534,2268.0,56.0,LSHFO 0.5,3
43100004536,2268.0,56.0,LSHFO 0.5,3
43100004538,2268.0,56.0,LSHFO 0.5,3
43100004540,2268.0,56.0,LSHFO 0.5,3
43100004542,2268.0,56.0,LSHFO 0.5,3
43100004544,2268.0,56.0,LSHFO 0.5,3
43100004546,2268.0,56.0,LSHFO 0.5,3
43100004556,2268.0,56.0,LSHFO 0.5,3
43100004558,2268.0,56.0,LSHFO 0.5,3
43100004561,1458.0,36.0,LSHFO 0.5,2
43100004563,2268.0,56.0,LSHFO 0.5,2
43100004565,2309.5,57.0,LSHFO 0.5,2
43100004567,83.0,2.0,LSHFO 0.5,2
43100004573,124.5,3.0,LSHFO 0.5,2
43100004577,0.0,0.0,LSHFO 0.5,2
43100004582,83.0,2.0,LSHFO 0.5,2
43100004587,1215.0,30.0,LSHFO 0.5,2
43100004594,1863.0,46.0,LSHFO 0.5,2
43100004596,1863.0,46.0,LSHFO 0.5,2
43100004598,1863.0,46.0,LSHFO 0.5,2
43100004600,1863.0,46.0,LSHFO 0.5,2
43100004602,1863.0,46.0,LSHFO 0.5,2
43100004604,1863.0,46.0,LSHFO 0.5,2
43100004606,1863.0,46.0,LSHFO 0.5,2
43100004608,1458.0,36.0,LSHFO 0.5,2
43100004610,1863.0,46.0,LSHFO 0.5,2
43100004612,1863.0,46.0,LSHFO 0.5,2
43100004615,1458.0,36.0,LSHFO 0.5,2
43100004617,1458.0,36.0,LSHFO 0.5,2
43100004619,810.0,20.0,LSHFO 0.5,2
43100004621,405.0,10.0,LSHFO 0.5,2
43100004627,81.0,2.0,LSHFO 0.5,2
43100004631,0.0,0.0,LSHFO 0.5,2
43100004633,0.0,0.0,LSHFO 0.5,2
43100004638,40.5,1.0,LSHFO 0.5,2
43100004642,81.0,2.0,LSHFO 0.5,2
43100004647,567.0,14.0,LSHFO 0.5,2
43100004652,445.5,11.0,LSHFO 0.5,2
43100004657,0.0,0.0,LSHFO 0.5,2
43100004669,202.5,5.0,LSHFO 0.5,2
43100004674,243.0,6.0,LSHFO 0.5,2
43100004676,243.0,6.0,LSHFO 0.5,2
43100004682,40.5,1.0,LSHFO 0.5,2
43100004686,0.0,0.0,LSHFO 0.5,2
43100004690,162.0,4.0,LSHFO 0.5,2
43100004694,0.0,0.0,LSHFO 0.5,2
43100004698,81.0,2.0,LSHFO 0.5,2
43100004702,0.0,0.0,LSHFO 0.5,2
43100004706,40.5,1.0,LSHFO 0.5,2
43100004710,364.5,9.0,LSHFO 0.5,2
43100004717,81.0,2.0,LSHFO 0.5,2
43100004721,0.0,0.0,LSHFO 0.5,2
43100004723,0.0,0.0,LSHFO 0.5,2
43100004727,202.5,5.0,LSHFO 0.5,2
43100004731,0.0,0.0,LSHFO 0.5,2
43100004736,162.0,4.0,LSHFO 0.5,2
43100004741,0.0,0.0,LSHFO 0.5,2
43100004748,162.0,4.0,LSHFO 0.5,2
43100004752,729.0,18.0,LSHFO 0.5,2
43100004754,1782.0,44.0,LSHFO 0.5,2
43100004756,1701.0,42.0,LSHFO 0.5,2
43100004758,1822.5,45.0,LSHFO 0.5,2
43100004760,1863.0,46.0,LSHFO 0.5,2
43100004762,1863.0,46.0,LSHFO 0.5,2
43100004764,1863.0,46.0,LSHFO 0.5,2
43100004766,1863.0,46.0,LSHFO 0.5,2
43100004768,1863.0,46.0,LSHFO 0.5,2
43100004770,1458.0,36.0,LSHFO 0.5,2
43100004772,1863.0,46.0,LSHFO 0.5,2
43100004774,1458.0,36.0,LSHFO 0.5,2
43100004776,1458.0,36.0,LSHFO 0.5,2
43100004778,1863.0,46.0,LSHFO 0.5,2
43100004780,1863.0,46.0,LSHFO 0.5,2
43100004782,1458.0,36.0,LSHFO 0.5,2
43100004784,1296.0,32.0,LSHFO 0.5,2
43100004791,41.5,1.0,LSHFO 0.5,2
43100004795,0.0,0.0,LSHFO 0.5,2
43100004799,41.5,1.0,LSHFO 0.5,2
43100004808,0.0,0.0,LSHFO 0.5,2
43100004813,83.0,2.0,LSHFO 0.5,2
43100004817,162.0,4.0,LSHFO 0.5,2
43100004819,1498.5,37.0,LSHFO 0.5,2
43100004821,405.0,10.0,LSHFO 0.5,2
43100004827,83.0,2.0,LSHFO 0.5,2
43100004831,0.0,0.0,LSHFO 0.5,2
43100004835,41.5,1.0,LSHFO 0.5,2
43100004840,1012.5,25.0,LSHFO 0.5,2
43100004842,2268.0,56.0,LSHFO 0.5,2
43100004844,1863.0,46.0,LSHFO 0.5,2
43100004846,1863.0,46.0,LSHFO 0.5,2
43100004848,2106.0,52.0,LSHFO 0.5,2
43100004850,1944.0,48.0,LSHFO 0.5,2
43100004852,1944.0,48.0,LSHFO 0.5,2
43100004854,1620.0,40.0,LSHFO 0.5,2
43100004856,1863.0,46.0,LSHFO 0.5,2
43100004858,1863.0,46.0,LSHFO 0.5,2
43100004860,1863.0,46.0,LSHFO 0.5,2
43100004862,1863.0,46.0,LSHFO 0.5,2
43100004864,1863.0,46.0,LSHFO 0.5,2
43100004866,972.0,24.0,LSHFO 0.5,2
43100004873,0.0,0.0,LSHFO 0.5,1
43100004876,0.0,0.0,LSHFO 0.5,1
43100004890,0.0,0.0,LSHFO 0.5,1
43100004892,0.0,0.0,LSHFO 0.5,1
43100004894,0.0,0.0,LSHFO 0.5,1
43100004896,0.0,0.0,LSHFO 0.5,1
43100004898,0.0,0.0,LSHFO 0.5,1
43100004900,0.0,0.0,LSHFO 0.5,1
43100004902,0.0,0.0,LSHFO 0.5,1
43100004955,486.0,12.0,LSHFO 0.5,2
43100004959,0.0,0.0,LSHFO 0.5,2
43100004963,40.5,1.0,LSHFO 0.5,2
43100004968,324.0,8.0,LSHFO 0.5,2
43100004973,0.0,0.0,VLSHFO 0.1,1
43100004977,0.0,0.0,LSHFO 0.5,2
43100004986,972.0,24.0,LSHFO 0.5,2
43100004993,40.5,1.0,LSHFO 0.5,1
43100004997,0.0,0.0,LSHFO 0.5,1
43100005001,121.5,3.0,LSHFO 0.5,1
43100005005,0.0,0.0,LSHFO 0.5,1
43100005016,243.0,6.0,LSHFO 0.5,1
43100005020,607.5,15.0,LSHFO 0.5,1
43100005022,2187.0,54.0,LSHFO 0.5,1
43100005024,1660.5,41.0,LSHFO 0.5,1
43100005026,2146.5,53.0,LSHFO 0.5,1
43100005028,2430.0,60.0,LSHFO 0.5,1
43100005031,2025.0,50.0,LSHFO 0.5,2
43100005033,1741.5,43.0,LSHFO 0.5,2
43100005035,1458.0,36.0,LSHFO 0.5,2
43100005039,2065.5,51.0,LSHFO 0.5,2
43100005041,1984.5,49.0,LSHFO 0.5,2
43100005045,2673.0,66.0,LSHFO 0.5,2
43100005047,2025.0,50.0,LSHFO 0.5,2
43100005050,2106.0,52.0,LSHFO 0.5,2
43100005053,2065.5,51.0,LSHFO 0.5,2
43100005056,2065.5,51.0,LSHFO 0.5,2
43100005058,2187.0,54.0,LSHFO 0.5,2
43100005063,1215.0,30.0,LSHFO 0.5,2
43100005065,1701.0,42.0,LSHFO 0.5,2
43100005067,1620.0,40.0,LSHFO 0.5,2
43100005069,1296.0,32.0,LSHFO 0.5,2
43100005071,1498.5,37.0,LSHFO 0.5,2
43100005073,1417.5,35.0,LSHFO 0.5,2
43100005075,1458.0,36.0,LSHFO 0.5,2
43100005077,1215.0,30.0,LSHFO 0.5,2
43100005079,1498.5,37.0,LSHFO 0.5,2
43100005081,1174.5,29.0,LSHFO 0.5,2
43100005083,1215.0,30.0,LSHFO 0.5,2
43100005085,1134.0,28.0,LSHFO 0.5,2
43100005092,1417.5,35.0,LSHFO 0.5,2
43100005096,1215.0,30.0,LSHFO 0.5,2
43100005099,1336.5,33.0,LSHFO 0.5,2
43100005102,1498.5,37.0,LSHFO 0.5,2
43100005104,1620.0,40.0,LSHFO 0.5,2
43100005106,1417.5,35.0,LSHFO 0.5,2
43100005109,1012.5,25.0,LSHFO 0.5,2
43100005111,405.0,10.0,LSHFO 0.5,2
43100005117,0.0,0.0,VLSHFO 0.1,1
43100005121,121.5,3.0,LSHFO 0.5,2
43100005131,0.0,0.0,LSHFO 0.5,2
43100005135,202.5,5.0,LSHFO 0.5,2
43100005141,0.0,0.0,LSHFO 0.5,2
43100005145,202.5,5.0,LSHFO 0.5,2
43100005165,810.0,20.0,LSHFO 0.5,2
43100005171,405.0,10.0,LSHFO 0.5,2
43100005199,162.0,4.0,LSHFO 0.5,2
43100005209,40.5,1.0,LSHFO 0.5,2
43100005220,202.5,5.0,LSHFO 0.5,2
43100005228,0.0,0.0,LSHFO 0.5,2
43100005232,121.5,3.0,LSHFO 0.5,2
43100005238,162.0,4.0,LSHFO 0.5,2
43100005240,1336.5,33.0,LSHFO 0.5,2
43100005242,1336.5,33.0,LSHFO 0.5,2
43100005244,1539.0,38.0,LSHFO 0.5,2
43100005246,1417.5,35.0,LSHFO 0.5,2
43100005248,1417.5,35.0,LSHFO 0.5,2
43100005250,1417.5,35.0,LSHFO 0.5,2
43100005252,1336.5,33.0,LSHFO 0.5,2
43100005254,1822.5,45.0,LSHFO 0.5,2
43100005259,1579.5,39.0,LSHFO 0.5,2
43100005261,1579.5,39.0,LSHFO 0.5,2
43100005263,1417.5,35.0,LSHFO 0.5,2
43100005265,1417.5,35.0,LSHFO 0.5,2
43100005267,1417.5,35.0,LSHFO 0.5,2
43100005269,1417.5,35.0,LSHFO 0.5,2
43100005271,1417.5,35.0,LSHFO 0.5,2
43100005273,1458.0,36.0,LSHFO 0.5,2
43100005277,81.0,2.0,LSHFO 0.5,2
43100005281,81.0,2.0,LSHFO 0.5,2
43100005285,81.0,2.0,LSHFO 0.5,2
43100005287,0.0,0.0,LSHFO 0.5,2
43100005289,0.0,0.0,LSHFO 0.5,2
43100005291,0.0,0.0,LSHFO 0.5,2
43100005293,0.0,0.0,LSHFO 0.5,2
43100005296,0.0,0.0,LSHFO 0.5,2
43100005298,0.0,0.0,LSHFO 0.5,2
43100005304,405.0,10.0,LSHFO 0.5,2
43100005313,0.0,0.0,LSHFO 0.5,2
43100005317,0.0,0.0,BIO HEAVY FUEL OIL - B24,3
43100005319,0.0,0.0,LSHFO 0.5,2
43100005321,0.0,0.0,LSHFO 0.5,2
43100005324,0.0,0.0,LSHFO 0.5,2
43100005326,0.0,0.0,LSHFO 0.5,2
43100005328,0.0,0.0,LSHFO 0.5,2
43100005330,0.0,0.0,LSHFO 0.5,2
43100005332,0.0,0.0,LSHFO 0.5,2
43100005334,0.0,0.0,LSHFO 0.5,2
43100005336,0.0,0.0,BIO HEAVY FUEL OIL - B24,3
43100005338,0.0,0.0,BIO HEAVY FUEL OIL - B24,3
43100005345,81.0,2.0,LSHFO 0.5,2
43100005350,1590.0,40.0,BIO HEAVY FUEL OIL - B24,3
43100005352,1590.0,40.0,BIO HEAVY FUEL OIL - B24,3
43100005354,1387.5,35.0,BIO HEAVY FUEL OIL - B24,3
43100005356,1387.5,35.0,BIO HEAVY FUEL OIL - B24,3
43100005358,1543.5,39.0,BIO HEAVY FUEL OIL - B24,3
43100005360,1426.5,36.0,BIO HEAVY FUEL OIL - B24,3
43100005362,1501.5,38.0,BIO HEAVY FUEL OIL - B24,3
43100005373,117.0,3.0,BIO HEAVY FUEL OIL - B24,3
43100005377,0.0,0.0,LSHFO 0.5,4
43100005379,0.0,0.0,BIO HEAVY FUEL OIL - B24,3
43100005385,142.6815,3.523,BIO HEAVY FUEL OIL - B24,3
43100005389,1053.0,26.0,BIO HEAVY FUEL OIL - B24,3
43100005391,1417.5,35.0,BIO HEAVY FUEL OIL - B24,3
43100005393,1417.5,35.0,BIO HEAVY FUEL OIL - B24,3
43100005395,1417.5,35.0,BIO HEAVY FUEL OIL - B24,3
43100005397,1620.0,40.0,BIO HEAVY FUEL OIL - B24,3
43100005400,1215.0,30.0,BIO HEAVY FUEL OIL - B24,3
43100005408,121.5,3.0,BIO HEAVY FUEL OIL - B24,3
43100005412,0.0,0.0,BIO HEAVY FUEL OIL - B24,3
43100005414,0.0,0.0,BIO HEAVY FUEL OIL - B24,3
43100005418,40.5,1.0,BIO HEAVY FUEL OIL - B24,3
43100005422,1053.0,26.0,BIO HEAVY FUEL OIL - B24,3
43100005424,1377.0,34.0,BIO HEAVY FUEL OIL - B24,3
43100005426,1417.5,35.0,BIO HEAVY FUEL OIL - B24,3
43100005428,1822.5,45.0,BIO HEAVY FUEL OIL - B24,3
43100005431,607.5,15.0,BIO HEAVY FUEL OIL - B24,3
43100005437,117.0,3.0,BIO HEAVY FUEL OIL - B24,3
43100005443,0.0,0.0,BIO HEAVY FUEL OIL - B24,3
43100005447,273.0,7.0,BIO HEAVY FUEL OIL - B24,3
43100005451,0.0,0.0,BIO HEAVY FUEL OIL - B24,3
43100005455,195.0,5.0,BIO HEAVY FUEL OIL - B24,3
43100005459,0.0,0.0,BIO HEAVY FUEL OIL - B24,3
43100005461,0.0,0.0,BIO HEAVY FUEL OIL - B24,3
43100005465,273.0,7.0,BIO HEAVY FUEL OIL - B24,3
43100005467,0.0,0.0,BIO HEAVY FUEL OIL - B24,3
43100005471,156.0,4.0,BIO HEAVY FUEL OIL - B24,3
43100005475,780.0,20.0,BIO HEAVY FUEL OIL - B24,3
43100005477,1794.0,46.0,BIO HEAVY FUEL OIL - B24,3
43100005479,1794.0,46.0,BIO HEAVY FUEL OIL - B24,3
43100005481,1794.0,46.0,BIO HEAVY FUEL OIL - B24,3
43100005483,1560.0,40.0,BIO HEAVY FUEL OIL - B24,3
43100005489,1794.0,46.0,BIO HEAVY FUEL OIL - B24,3
43100005491,1794.0,46.0,BIO HEAVY FUEL OIL - B24,3
43100005493,1794.0,46.0,BIO HEAVY FUEL OIL - B24,3
43100005495,1794.0,46.0,BIO HEAVY FUEL OIL - B24,3
43100005497,1794.0,46.0,BIO HEAVY FUEL OIL - B24,3
43100005499,1794.0,46.0,BIO HEAVY FUEL OIL - B24,3
43100005501,1794.0,46.0,BIO HEAVY FUEL OIL - B24,3
43100005503,1794.0,46.0,BIO HEAVY FUEL OIL - B24,3
43100005505,1911.0,49.0,BIO HEAVY FUEL OIL - B24,3
43100005507,2182.5,54.0,BIO HEAVY FUEL OIL - B24,3
43100005509,2065.5,51.0,BIO HEAVY FUEL OIL - B24,3
43100005511,2268.0,56.0,BIO HEAVY FUEL OIL - B24,3
43100005513,2065.5,51.0,BIO HEAVY FUEL OIL - B24,3
43100005515,2065.5,51.0,BIO HEAVY FUEL OIL - B24,3
43100005517,2065.5,51.0,BIO HEAVY FUEL OIL - B24,3
43100005519,2025.0,50.0,BIO HEAVY FUEL OIL - B24,3
43100005521,2025.0,50.0,BIO HEAVY FUEL OIL - B24,3
43100005523,2025.0,50.0,BIO HEAVY FUEL OIL - B24,3
43100005525,2025.0,50.0,BIO HEAVY FUEL OIL - B24,3
43100005528,3975.0,100.0,BIO HEAVY FUEL OIL - B24,3
43100005530,3657.0,92.0,BIO HEAVY FUEL OIL - B24,3
43100005532,2107.5,53.0,BIO HEAVY FUEL OIL - B24,3
43100005535,1458.0,36.0,BIO HEAVY FUEL OIL - B24,3
43100005537,405.0,10.0,BIO HEAVY FUEL OIL - B24,3
43100005548,243.0,6.0,LSHFO 0.5,1
43100005555,0.0,0.0,LSHFO 0.5,2
43100005559,81.0,2.0,LSHFO 0.5,1
43100005572,0.0,0.0,LSHFO 0.5,2
43100005577,121.5,3.0,LSHFO 0.5,1
43100005582,0.0,0.0,LSHFO 0.5,2
43100005586,40.5,1.0,LSHFO 0.5,1
43100005591,0.0,0.0,LSHFO 0.5,2
43100005597,81.0,2.0,LSHFO 0.5,1
43100005618,607.5,15.0,LSHFO 0.5,1
43100005620,1174.5,29.0,LSHFO 0.5,1
43100005622,2025.0,50.0,LSHFO 0.5,1
43100005624,1255.5,31.0,LSHFO 0.5,1
43100005630,121.5,3.0,LSHFO 0.5,1
43100005640,243.0,6.0,LSHFO 0.5,1
43100005648,81.0,2.0,LSHFO 0.5,2
43100005652,1053.0,26.0,LSHFO 0.5,2
43100005654,1620.0,40.0,LSHFO 0.5,1
43100005656,1701.0,42.0,LSHFO 0.5,2
43100005662,81.0,2.0,LSHFO 0.5,1
43100005670,8.1,0.2,LSHFO 0.5,1
43100005683,456.5,11.0,LSHFO 0.5,3
43100005687,124.5,3.0,LSLFO 0.5,1
43100005691,207.5,5.0,LSLFO 0.5,1
43100005693,1245.0,30.0,LSLFO 0.5,1
43100005695,2033.5,49.0,LSLFO 0.5,1
43100005698,913.0,22.0,LSLFO 0.5,1
43100005704,20.75,0.5,LSLFO 0.5,1
43100005712,49.8,1.2,LSLFO 0.5,1
43100005716,0.0,0.0,LSHFO 0.5,3
43100005720,166.0,4.0,LSLFO 0.5,1
43100005724,0.0,0.0,LSHFO 0.5,3
43100005728,166.0,4.0,LSLFO 0.5,1
43100005734,747.0,18.0,LSLFO 0.5,1
43100005736,1245.0,30.0,LSLFO 0.5,1
43100005738,1701.5,41.0,LSLFO 0.5,1
43100005741,112.05000000000001,2.7,LSLFO 0.5,1
43100005749,41.5,1.0,LSLFO 0.5,1
43100005754,0.0,0.0,LSHFO 0.5,3
43100005756,0.0,0.0,LSHFO 0.5,3
43100005760,16.6,0.4,LSLFO 0.5,1
43100005764,449.86,10.84,LSLFO 0.5,1
43100005766,83.0,2.0,LSLFO 0.5,1
43100005772,62.25,1.5,LSLFO 0.5,1
43100005776,0.0,0.0,LSHFO 0.5,3
43100005780,83.0,2.0,LSLFO 0.5,1
43100005785,911.1324999999999,21.955,LSHFO 0.5,3
43100005787,83.0,2.0,LSLFO 0.5,1
43100005793,124.5,3.0,LSLFO 0.5,1
43100005795,83.0,2.0,LSLFO 0.5,1
43100005797,166.0,4.0,LSLFO 0.5,1
43100005799,83.0,2.0,LSHFO 0.5,3
43100005811,166.0,4.0,LSLFO 0.5,1
43100005815,717.12,17.28,LSLFO 0.5,2
43100005823,830.0,20.0,LSLFO 0.5,2
43100005827,539.5,13.0,LSLFO 0.5,2
43100005829,373.5,9.0,LSLFO 0.5,1
43100005831,1120.5,27.0,LSLFO 0.5,1
43100005833,996.0,24.0,LSLFO 0.5,1
43100005835,2158.0,52.0,LSLFO 0.5,2
43100005841,74.7,1.8,LSLFO 0.5,1
43100005845,0.0,0.0,LSLFO 0.5,2
43100005850,415.0,10.0,LSLFO 0.5,2
43100005854,0.0,0.0,LSLFO 0.5,2
43100005862,0.0,0.0,LSLFO 0.5,2
43100005869,276.805,6.67,LSLFO 0.5,2
43100005873,1245.0,30.0,LSLFO 0.5,1
43100005876,1950.5,47.0,LSLFO 0.5,1
43100005878,2199.5,53.0,LSLFO 0.5,2
43100005882,1909.0,46.0,LSLFO 0.5,1
43100005884,1743.0,42.0,LSLFO 0.5,1
43100005886,1701.5,41.0,LSLFO 0.5,2
43100005888,1743.0,42.0,LSLFO 0.5,1
43100005890,1473.25,35.5,LSLFO 0.5,2
43100005892,1701.5,41.0,LSLFO 0.5,2
43100005894,2012.75,48.5,LSLFO 0.5,2
43100005896,2510.75,60.5,LSLFO 0.5,2
43100005898,1971.25,47.5,LSLFO 0.5,2
43100005900,1660.0,40.0,LSLFO 0.5,1
43100005902,1494.0,36.0,LSLFO 0.5,1
43100005904,1328.0,32.0,LSLFO 0.5,2
43100005906,2075.0,50.0,LSLFO 0.5,1
43100005908,1660.0,40.0,LSLFO 0.5,2
43100005910,1577.0,38.0,LSLFO 0.5,2
43100005912,1660.0,40.0,LSLFO 0.5,1
43100005914,2075.0,50.0,LSLFO 0.5,1
43100005916,249.0,6.0,LSLFO 0.5,2
43100005922,373.5,9.0,LSLFO 0.5,2
43100005926,0.0,0.0,LSHFO 0.5,3
43100005930,41.5,1.0,LSLFO 0.5,1
43100005935,1535.5,37.0,LSLFO 0.5,1
43100005937,1452.5,35.0,LSLFO 0.5,1
43100005939,1494.0,36.0,LSLFO 0.5,1
43100005941,1867.5,45.0,LSLFO 0.5,1
43100005943,1701.5,41.0,LSLFO 0.5,1
43100005945,2075.0,50.0,LSHFO 0.5,3
43100005947,1992.0,48.0,LSLFO 0.5,1
43100005949,2075.0,50.0,LSLFO 0.5,1
43100005951,2075.0,50.0,LSLFO 0.5,1
43100005953,2158.0,52.0,LSLFO 0.5,1
43100005955,1620.5749999999998,39.05,LSHFO 0.5,3
43100005962,124.5,3.0,LSHFO 0.5,3
43100005966,0.0,0.0,LSHFO 0.5,4
43100005970,492.0,12.0,LSHFO 0.5,3
43100005974,0.0,0.0,LSHFO 0.5,2
43100005981,164.0,4.0,LSHFO 0.5,3
43100005985,0.0,0.0,LSHFO 0.5,2
43100005989,492.0,12.0,LSHFO 0.5,3
43100005993,0.0,0.0,LSHFO 0.5,2
43100005997,246.0,6.0,LSHFO 0.5,4
43100006001,0.0,0.0,LSHFO 0.5,2
43100006005,492.0,12.0,LSHFO 0.5,4
43100006009,0.0,0.0,LSHFO 0.5,2
43100006015,120.123,2.966,LSHFO 0.5,2
43100006020,162.0,4.0,LSHFO 0.5,2
